id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,hour,distance_km,log_trip_duration,dayofweek,month,same_location,lat_diff,lon_diff,log_distance,pickup_cluster,dropoff_cluster
id2515838,2,2016-04-07 07:50:54,1,-73.9461212158203,40.79210662841797,-73.93984985351561,40.81786346435546,N,960,7,2.912268833722189,6.8679744089702925,3,4,False,0.025756835937492895,0.0062713623046875,1.364117470088074,4,1
id3096105,1,2016-02-27 22:40:23,1,-73.97084045410156,40.75164794921875,-74.00225067138672,40.707515716552734,N,1061,22,5.5755401600782335,6.967909201801884,5,2,False,-0.044132232666015625,-0.03141021728515625,1.88335672831347,0,0
id2867153,1,2016-02-01 23:35:16,1,-73.9598388671875,40.81371688842773,-73.95397186279298,40.78768539428711,N,656,23,2.9363994493005805,6.487684018484611,0,2,False,-0.026031494140617895,0.005867004394517039,1.3702664601434307,4,1
id0948408,2,2016-06-16 11:37:54,1,-73.98519897460938,40.747840881347656,-74.00776672363281,40.712417602539055,N,2018,11,4.373904651182508,7.610357618312838,3,6,False,-0.035423278808600855,-0.0225677490234375,1.6815547674200635,0,0
id1875288,1,2016-01-13 15:11:50,2,-73.99070739746092,40.751480102539055,-73.9892349243164,40.75879287719727,N,414,15,0.8225490846552864,6.028278520230698,2,1,False,0.007312774658217336,0.0014724731445170391,0.6002361171334936,0,3
id2909809,2,2016-05-19 20:17:08,1,-73.99017333984375,40.7189826965332,-73.86366271972656,40.76930236816406,N,1886,20,12.0373451983752,7.54274354536855,3,5,False,0.050319671630859375,0.1265106201171875,2.56781794668978,3,4
id2896862,2,2016-01-08 01:19:54,5,-73.98204803466798,40.72799682617188,-73.97321319580078,40.690040588378906,N,1000,1,4.2857402175855155,6.90875477931522,4,1,False,-0.037956237792975855,0.00883483886720171,1.6650126696065688,3,0
id3867599,1,2016-06-12 17:43:22,1,-73.86312866210938,40.7698631286621,-73.9444580078125,40.787689208984375,N,1350,17,7.129117247506421,7.208600337960199,6,6,False,0.01782608032227273,-0.081329345703125,2.0954523380220165,2,1
id3266643,1,2016-03-03 20:37:02,2,-73.99090576171875,40.760887145996094,-73.98853302001953,40.7313346862793,N,1190,20,3.2921618141348676,7.0825485693553,3,3,False,-0.029552459716796875,0.00237274169921875,1.4567905253939506,0,0
id2013098,2,2016-06-01 11:23:41,5,-73.97843933105469,40.75258255004882,-73.99112701416014,40.7505111694336,N,939,11,1.0932911016012963,6.84587987526405,2,6,False,-0.002071380615220164,-0.01268768310545454,0.7387375172142066,0,3
id3038809,1,2016-03-25 14:52:44,1,-74.01459503173827,40.7046012878418,-73.9996337890625,40.715198516845696,N,684,14,1.7259192817359879,6.529418838262226,4,3,False,0.010597229003899145,0.01496124267576704,1.0028057223208962,3,0
id1330847,1,2016-01-16 02:47:38,3,-73.98582458496092,40.722206115722656,-73.98392486572266,40.73112487792969,N,313,2,1.0045597443192262,5.749392985908253,5,1,False,0.00891876220703125,0.0018997192382670391,0.6954244577544038,3,0
id3870835,2,2016-03-31 19:15:31,1,-73.96349334716798,40.77436065673828,-73.9683837890625,40.77064895629882,N,226,19,0.5830395661928832,5.424950017481403,3,3,False,-0.0037117004394602304,-0.004890441894517039,0.45934677502295856,4,1
id3361775,2,2016-06-06 18:27:44,1,-73.94496154785155,40.80270004272461,-73.93727111816406,40.79352188110352,N,264,18,1.208562169845802,5.579729825986222,0,6,False,-0.009178161621086645,0.007690429687485789,0.7923417019166898,4,1
id1593368,2,2016-01-22 19:40:23,2,-73.98484802246092,40.77505874633789,-74.00726318359375,40.7399787902832,N,910,19,4.333599742211805,6.814542897259958,4,1,False,-0.0350799560546875,-0.02241516113282671,1.674026383988842,0,3
id3391680,1,2016-06-05 14:36:57,1,-73.98783111572266,40.775249481201165,-73.86479949951173,40.77032470703125,N,2331,14,10.37478471733369,7.754481547470383,6,6,False,-0.00492477416991477,0.12303161621092329,2.4313990387092295,0,4
id2316814,2,2016-06-02 08:11:54,1,-73.98377227783203,40.74081039428711,-73.9781494140625,40.74567794799805,N,402,8,0.71926698857656,5.998936561946683,3,6,False,0.0048675537109375,0.00562286376953125,0.541898030557128,0,3
id1516872,2,2016-02-04 17:39:05,2,-73.78195190429686,40.64470672607422,-73.97358703613281,40.75593185424805,N,2471,17,20.34553332609143,7.812782818577581,3,2,False,0.11122512817382812,-0.1916351318359517,3.0608425058940996,1,3
id1386473,1,2016-01-10 01:11:09,1,-73.98195648193358,40.77770614624024,-73.99726867675781,40.75635147094727,N,655,1,2.702092675155289,6.486160788944089,6,1,False,-0.02135467529296875,-0.01531219482423296,1.3088982476454447,4,3
id0186759,1,2016-01-02 16:01:57,2,-73.97374725341797,40.76403045654297,-73.96835327148438,40.76647186279297,N,211,16,0.5292066465151755,5.356586274672012,5,1,False,0.00244140625,0.00539398193359375,0.4247490692308683,0,3
id2867527,2,2016-02-06 00:34:38,3,-73.97846221923827,40.745079040527344,-73.99685668945312,40.72135162353516,N,1094,0,3.0599317156614885,6.9985096422506015,5,2,False,-0.023727416992180395,-0.01839447021485796,1.4011661546696146,0,0
id1743758,2,2016-04-11 20:15:22,6,-73.97602844238281,40.74845886230469,-73.98545837402342,40.735958099365234,N,719,20,1.6010342894441547,6.579251212010101,0,4,False,-0.012500762939453125,-0.00942993164061079,0.9559091695569162,0,3
id0486267,1,2016-03-17 20:27:03,1,-73.9890365600586,40.7482795715332,-73.99880981445312,40.7341194152832,N,578,20,1.776833027536318,6.361302477572996,3,3,False,-0.01416015625,-0.00977325439453125,1.0213110795945028,0,0
id0039594,2,2016-02-19 15:57:50,1,-73.9802474975586,40.747825622558594,-73.95915985107422,40.7601318359375,N,1053,15,2.242232613032246,6.960347729101308,4,2,False,0.01230621337890625,0.021087646484375,1.1762621705953071,0,3
id1666147,2,2016-03-31 18:28:08,6,-73.77667999267578,40.645416259765625,-73.96825408935547,40.80207443237305,N,2840,18,23.750246359946175,7.951911381854188,3,3,False,0.15665817260742188,-0.1915740966796875,3.2088354429023784,1,1
id0540651,2,2016-04-08 11:24:25,1,-73.95425415039062,40.81108856201172,-73.95552062988281,40.77282333374024,N,1153,11,4.256240710288537,7.050989447068045,4,4,False,-0.03826522827147727,-0.0012664794921875,1.6594160773727151,4,1
id1890406,1,2016-06-04 10:44:50,1,-74.00890350341797,40.719104766845696,-73.99840545654298,40.7351188659668,N,410,10,1.9883233957373172,6.018593214496234,5,6,False,0.016014099121100855,0.01049804687498579,1.0947124929190903,3,0
id1077983,1,2016-02-27 02:50:11,1,-73.99004364013672,40.726428985595696,-73.9566879272461,40.717166900634766,N,965,2,2.993722278982347,6.873163834212518,5,2,False,-0.009262084960930395,0.033355712890625,1.3847236980197366,3,0
id0743718,2,2016-03-14 09:00:55,1,-73.96743774414062,40.760120391845696,-73.98479461669923,40.74789810180664,N,1181,9,1.9961255734692418,7.074963197966044,0,3,False,-0.012222290039055395,-0.01735687255860796,1.0973199784846428,0,3
id1659651,1,2016-03-19 15:10:09,1,-73.99152374267578,40.74986267089844,-73.98252105712889,40.72747802734375,N,784,15,2.6020650053897283,6.665683717782408,5,3,False,-0.0223846435546875,0.00900268554688921,1.2815072936174952,0,0
id3955750,1,2016-01-08 10:08:16,1,-74.00238800048828,40.73019790649414,-74.00653839111328,40.704200744628906,Y,783,10,2.9118425140714725,6.664409020350408,4,1,False,-0.025997161865234375,-0.004150390625,1.3640084942230364,3,0
id2392548,1,2016-03-16 11:41:48,1,-73.97376251220702,40.76305770874024,-73.97889709472656,40.78556442260742,N,1560,11,2.539709975103185,7.353081920515432,2,3,False,0.022506713867180395,-0.005134582519545461,1.264044795852453,0,1
id3015710,2,2016-03-01 07:02:26,1,-73.95240783691406,40.77259063720703,-73.9420623779297,40.794708251953125,N,588,7,2.6090614198209017,6.3784261836515865,1,3,False,0.02211761474609375,0.01034545898436079,1.2834477440309122,4,1
id2905173,1,2016-06-13 11:58:36,4,-73.97679901123048,40.76603698730469,-74.01396179199219,40.702461242675774,N,1667,11,7.731740544163477,7.419380582918692,0,6,False,-0.06357574462891336,-0.03716278076170454,2.16696472502631,0,0
id2234341,2,2016-03-20 05:40:47,2,-73.94967651367188,40.802200317382805,-73.982421875,40.757278442382805,N,654,5,5.705508923295329,6.484635235635252,6,3,False,-0.044921875,-0.032745361328125,1.9029294159106953,4,3
id0373121,2,2016-04-17 22:46:27,1,-74.00461578369139,40.716411590576165,-74.00963592529298,40.71051406860352,N,89,22,0.7804286924783024,4.499809670330265,6,4,False,-0.005897521972642039,-0.005020141601590922,0.5768541737780213,3,0
id2841725,1,2016-03-16 17:56:57,3,-73.97760772705078,40.75471878051758,-73.98236083984375,40.74911880493164,N,580,17,0.7403010695428902,6.364750756851911,2,3,False,-0.0055999755859375,-0.00475311279296875,0.5540581267316633,0,3
id0351521,2,2016-06-01 22:54:46,1,-73.95217132568358,40.82447052001953,-73.95471954345702,40.81555938720703,N,188,22,1.0138103708899657,5.241747015059643,2,6,False,-0.0089111328125,-0.0025482177734375,0.7000286343967165,4,1
id0719557,2,2016-04-14 14:37:50,1,-73.95488739013672,40.783401489257805,-73.96387481689453,40.77129364013672,N,467,14,1.5444446801463103,6.148468295917647,3,4,False,-0.012107849121086645,-0.0089874267578125,0.9339124258578914,4,1
id3184843,1,2016-05-23 21:49:13,1,-73.77669525146483,40.645416259765625,-73.95988464355469,40.76276779174805,N,1868,21,20.217100467887693,7.533158807455563,0,5,False,0.11735153198242188,-0.18318939208985796,3.0548074823739366,1,1
id2184358,2,2016-05-30 16:20:14,5,-73.99210357666014,40.73540878295898,-74.00776672363281,40.73201751708984,N,380,16,1.372563936218807,5.942799375126701,0,5,False,-0.003391265869140625,-0.01566314697267046,0.8639712000192558,3,0
id3641562,2,2016-01-09 13:09:14,1,-73.9892349243164,40.7681884765625,-73.98866271972656,40.777870178222656,N,293,13,1.0776353677780373,5.683579767338681,5,1,False,0.00968170166015625,0.00057220458984375,0.7312304046033101,0,3
id1744060,1,2016-06-21 19:50:39,2,-73.983642578125,40.76033782958984,-73.99118041992188,40.7501106262207,N,728,19,1.3024513320355997,6.591673732008658,1,6,False,-0.01022720336913352,-0.007537841796875,0.8339743519144236,0,3
id2913632,1,2016-05-21 18:20:50,4,-74.00814056396483,40.74802780151367,-73.97496032714845,40.75625228881836,Y,1236,18,2.9407458635057453,7.1204443723924875,5,5,False,0.0082244873046875,0.03318023681637783,1.3713700108521363,3,3
id2315579,1,2016-06-05 09:53:30,1,-73.96161651611328,40.76827621459961,-73.9937744140625,40.74990081787109,N,796,9,3.3927899375189265,6.680854678790215,6,6,False,-0.01837539672852273,-0.03215789794921875,1.4799645463040068,4,3
id0807888,2,2016-02-09 10:19:29,1,-73.98140716552734,40.73088073730469,-74.00460815429686,40.74169921875,N,656,10,2.295287649812818,6.487684018484611,1,2,False,0.0108184814453125,-0.02320098876951704,1.1924934630251216,3,3
id1628316,1,2016-03-11 17:24:53,1,-73.97361755371094,40.7921142578125,-73.95305633544923,40.805946350097656,Y,766,17,2.3154089348001525,6.642486801367256,4,3,False,0.01383209228515625,0.02056121826170454,1.1985809749438139,4,1
id1760907,2,2016-05-12 20:31:50,1,-73.97686767578125,40.74767303466797,-73.99082183837889,40.750675201416016,N,426,20,1.221961245316877,6.056784013228625,3,5,False,0.003002166748046875,-0.01395416259764204,0.7983902497137957,0,3
id3030616,2,2016-02-10 00:51:43,1,-73.79044342041014,40.647136688232415,-73.95167541503906,40.715599060058594,N,1070,0,15.581983973073562,6.976348070447749,2,2,False,0.06846237182617898,-0.16123199462892046,2.8083168031680237,1,0
id0453083,2,2016-04-27 08:10:41,2,-73.96103668212889,40.771839141845696,-73.98020935058595,40.765449523925774,N,658,8,1.7640153653679373,6.490723534502507,2,4,False,-0.006389617919921875,-0.01917266845705967,1.016684464995593,4,3
id3562947,2,2016-06-09 07:31:18,1,-73.96324920654298,40.77191162109375,-73.98396301269531,40.76194763183594,N,578,7,2.066542702760919,6.361302477572996,3,6,False,-0.0099639892578125,-0.02071380615232954,1.120550771557109,4,3
id2760079,1,2016-06-29 16:23:52,1,-73.98197937011719,40.74633407592773,-73.98216247558594,40.744102478027344,N,144,16,0.24862169659123146,4.976733742420574,2,6,False,-0.0022315979003835196,-0.00018310546875,0.22204030022946125,0,3
id1932124,1,2016-01-20 22:57:28,1,-73.99533081054686,40.727420806884766,-73.96269989013672,40.65165710449219,N,1401,22,8.862415243544962,7.2456550675945355,2,1,False,-0.07576370239257812,0.03263092041014204,2.288731092324669,3,0
id3566835,2,2016-02-11 21:41:03,1,-74.00534057617188,40.74021911621094,-74.00148773193358,40.73447036743164,N,195,21,0.7169335127965388,5.278114659230518,3,2,False,-0.005748748779296875,0.003852844238295461,0.5405398582748127,3,0
id0784974,1,2016-03-12 21:39:10,1,-73.9737548828125,40.758987426757805,-73.98551177978516,40.75587844848633,N,566,21,1.0488695079513437,6.340359303727752,5,3,False,-0.0031089782714772696,-0.01175689697265625,0.7172881815046529,0,3
id0507898,2,2016-02-10 18:37:10,2,-73.95611572265625,40.81891632080078,-73.96611785888672,40.8005256652832,N,571,18,2.2114352031879303,6.349138991379798,2,2,False,-0.018390655517578125,-0.01000213623046875,1.1667179410176671,4,1
id0137953,2,2016-02-28 02:17:01,1,-73.95594787597656,40.72129821777344,-73.956787109375,40.73281097412109,N,300,2,1.2821137327130472,5.707110264748875,6,2,False,0.011512756347649145,-0.0008392333984375,0.8251020892483747,3,3
id2609273,1,2016-06-22 15:10:07,1,-73.99050903320312,40.755653381347656,-73.96063232421875,40.7698631286621,N,1273,15,2.9712146089077307,7.149916836132109,2,6,False,0.01420974731444602,0.029876708984375,1.3790719947350556,0,1
id1615651,2,2016-02-25 11:23:57,1,-74.00348663330078,40.748268127441406,-74.0052719116211,40.74111175537109,N,163,11,0.8098415874353583,5.099866427824199,3,2,False,-0.007156372070319605,-0.0017852783203125,0.593239320693624,0,3
id2668640,1,2016-03-13 01:48:48,2,-73.98728942871094,40.748680114746094,-73.95604705810547,40.596866607666016,N,6484,1,17.085304445820828,8.777247096750544,6,3,False,-0.15181350708007812,0.03124237060546875,2.895099699424427,0,0
id3139009,2,2016-04-24 07:59:39,3,-74.01631927490233,40.714668273925774,-74.00753021240233,40.705039978027344,N,390,7,1.3019342790438426,5.968707559985366,6,4,False,-0.009628295898430395,0.0087890625,0.8337497603890369,3,0
id3912712,1,2016-03-14 12:30:28,1,-73.99666595458984,40.732421875,-73.99234008789062,40.72544860839844,N,290,12,0.8567997643547787,5.673323267171493,0,3,False,-0.0069732666015625,0.00432586669921875,0.6188544490687644,3,0
id1540781,1,2016-06-30 13:07:20,1,-73.99091339111328,40.73971939086913,-73.95661926269531,40.77523040771485,N,2084,13,4.892384500558294,7.642524134232902,3,6,False,0.035511016845717336,0.03429412841796875,1.7736607545428411,3,1
id2233077,1,2016-05-14 22:12:39,2,-73.97560882568358,40.787086486816406,-73.95094299316406,40.77899932861328,N,480,22,2.2630878560108525,6.175867270105761,5,5,False,-0.008087158203125,0.02466583251951704,1.1826739421677621,4,1
id1870889,1,2016-04-22 22:31:38,2,-73.98784637451173,40.71833038330078,-73.95879364013672,40.70962142944336,N,252,22,2.633191253601644,5.53338948872752,4,4,False,-0.008708953857421875,0.02905273437501421,1.290111395289078,3,0
id1965866,1,2016-05-05 23:48:56,1,-73.87203979492188,40.77409362792969,-73.98529052734375,40.76113510131836,N,1882,23,9.645664200223406,7.5406215286571525,3,5,False,-0.012958526611328125,-0.113250732421875,2.3651526919107515,2,3
id2676459,1,2016-02-25 08:15:33,1,-73.99113464355469,40.73487091064453,-73.97653198242188,40.72721862792969,N,469,8,1.4959988052928723,6.152732694704104,3,2,False,-0.00765228271484375,0.0146026611328125,0.9146889718583777,3,0
id1431979,2,2016-03-04 15:59:28,1,-74.00331115722656,40.748268127441406,-74.0039520263672,40.73276138305664,N,388,15,1.7251188303993124,5.963579343618446,4,3,False,-0.015506744384765625,-0.0006408691406392109,1.0025120346504148,0,0
id2709270,1,2016-04-17 22:36:24,1,-73.98996734619139,40.73530197143555,-73.98078155517578,40.74286651611328,N,346,22,1.1430053779155662,5.849324779946859,6,4,False,0.007564544677734375,0.00918579101561079,0.7622092260149202,3,3
id3405831,2,2016-06-15 18:36:09,6,-73.9808120727539,40.74184799194336,-73.79022979736328,40.64361572265625,N,3100,18,19.42912285518281,8.03947991910045,2,6,False,-0.09823226928710938,0.190582275390625,3.016961473751339,0,2
id3880508,1,2016-04-09 02:55:27,2,-74.00458526611328,40.72127151489258,-73.91566467285155,40.69007110595703,N,1250,2,8.259411030575581,7.1316985104669115,5,4,False,-0.031200408935546875,0.08892059326173296,2.2256404430257444,3,4
id2484369,2,2016-04-25 08:33:10,1,-73.9793243408203,40.761661529541016,-73.97201538085938,40.76106262207031,N,194,8,0.6191750643030666,5.272999558563747,0,4,False,-0.000598907470703125,0.007308959960923289,0.48191679998197007,0,3
id3873980,1,2016-05-22 19:29:55,1,-74.00868225097656,40.707855224609375,-74.00162506103516,40.7214469909668,N,424,19,1.624168526844182,6.052089168924417,6,5,False,0.013591766357421875,0.00705718994140625,0.9647640941887714,3,0
id3224136,2,2016-04-12 14:16:10,1,-73.9822006225586,40.77526092529297,-73.98043823242188,40.78327178955078,N,158,14,0.9030446491543176,5.0689042022202315,1,4,False,0.0080108642578125,0.00176239013671875,0.6434550505476095,0,1
id2037178,1,2016-01-16 14:34:00,1,-73.96702575683594,40.79377365112305,-73.95646667480467,40.77157211303711,N,759,14,2.6239034090975286,6.633318433280377,5,1,False,-0.0222015380859375,0.01055908203126421,1.2875517347067487,4,1
id2795772,2,2016-03-25 21:59:01,1,-73.87299346923827,40.77399826049805,-73.98766326904298,40.72880172729492,N,1054,21,10.888475840457813,6.961296045910167,4,3,False,-0.045196533203125,-0.11466979980471592,2.475569514130757,2,0
id3671917,2,2016-03-29 14:08:35,2,-73.9924087524414,40.75173568725586,-73.97978210449217,40.75887298583984,N,946,14,1.327025326911671,6.853299093186078,1,3,False,0.00713729858397727,0.01262664794923296,0.8445907681937446,0,3
id1379819,2,2016-04-21 09:32:46,1,-73.9662857055664,40.789581298828125,-73.98991394042967,40.7564811706543,N,1598,9,4.183955925651759,7.377133712833954,3,4,False,-0.033100128173828125,-0.02362823486326704,1.645568457017643,4,3
id1355923,2,2016-03-08 14:16:49,5,-73.9930419921875,40.75684356689453,-73.87260437011719,40.77449035644531,N,2702,14,10.331033857013468,7.902117546276448,1,3,False,0.01764678955078125,0.1204376220703125,2.427545320392683,0,4
id0685551,1,2016-03-17 17:34:48,1,-74.01455688476561,40.70428085327149,-73.98958587646483,40.746856689453125,N,1931,17,5.18081222214726,7.566311014772463,3,3,False,0.04257583618163352,0.02497100830078125,1.8214496903656772,3,3
id0325897,2,2016-01-31 02:11:46,1,-73.98895263671875,40.74486923217773,-73.96363830566406,40.774391174316406,N,603,2,3.9143281561772962,6.403574197934815,6,1,False,0.02952194213867898,0.0253143310546875,1.5921550517181722,0,1
id3404067,1,2016-05-08 16:00:40,1,-73.97358703613281,40.75626373291016,-73.98487854003906,40.77670669555664,N,970,16,2.4640442738781427,6.878326468291325,6,5,False,0.02044296264647727,-0.01129150390625,1.2424367717611615,0,3
id3883782,2,2016-01-14 17:48:41,6,-73.9555435180664,40.77862548828125,-73.98054504394531,40.77912521362305,N,660,17,2.105884424638907,6.493753839851687,3,1,False,0.000499725341796875,-0.02500152587890625,1.1332985136796676,4,1
id0602461,2,2016-05-12 10:04:05,1,-73.96082305908203,40.76128768920898,-73.9508056640625,40.77497863769531,N,630,10,1.7404817320189632,6.447305862541213,3,5,False,0.01369094848633523,0.01001739501953125,1.0081337195518634,4,1
id0895596,2,2016-05-06 23:31:00,1,-73.99353790283203,40.747291564941406,-73.9487075805664,40.77431106567384,N,1099,23,4.8252618601548685,7.003065458786462,4,5,False,0.027019500732436086,0.044830322265625,1.7622039529743643,0,1
id0382155,2,2016-03-11 21:24:08,2,-73.99774169921875,40.73787689208984,-74.00603485107422,40.74028778076172,N,336,21,0.748372019492416,5.820082930352362,4,3,False,0.0024108886718821054,-0.00829315185546875,0.5586850803857233,3,3
id0878240,1,2016-02-05 08:32:14,1,-73.98380279541014,40.74414825439453,-73.96875,40.75868225097656,N,766,8,2.054163701707866,6.642486801367256,4,2,False,0.01453399658203125,0.01505279541014204,1.1165058077527672,0,3
id0971625,2,2016-02-19 11:16:24,2,-74.00895690917967,40.71997833251953,-73.96734619140625,40.76847457885742,N,1364,11,6.431793548695654,7.21890970761906,4,2,False,0.048496246337890625,0.04161071777342329,2.005767222424902,3,1
id2058463,2,2016-02-21 12:19:00,1,-74.0058364868164,40.74029541015625,-73.99375152587889,40.72443008422852,N,703,12,2.036933850836816,6.556778356158042,6,2,False,-0.01586532592772727,0.01208496093751421,1.1108484047387535,3,0
id1042218,1,2016-02-01 22:30:32,1,-73.98795318603516,40.75970077514648,-73.9971160888672,40.7192497253418,N,829,22,4.563724370281419,6.721425700790643,0,2,False,-0.040451049804680395,-0.00916290283204546,1.7162677347826405,0,0
id0897068,2,2016-05-05 23:41:11,1,-73.93905639648438,40.802284240722656,-73.9718017578125,40.79484558105469,N,509,23,2.87780291790871,6.234410725718371,3,5,False,-0.00743865966796875,-0.032745361328125,1.3552687349794672,4,1
id1560550,2,2016-06-23 16:11:49,1,-73.97161865234375,40.75688934326172,-74.00067138671875,40.74784851074219,N,1097,16,2.6456787409123406,7.001245622069476,3,6,False,-0.00904083251953125,-0.029052734375,1.293542559623997,0,3
id2435300,2,2016-05-21 12:54:20,5,-73.98356628417967,40.7343864440918,-73.98200988769531,40.72461700439453,N,519,12,1.0942015049831562,6.253828811575473,5,5,False,-0.009769439697265625,0.0015563964843607891,0.739172337514437,3,0
id3162587,2,2016-01-22 14:55:27,2,-73.99353790283203,40.72915267944336,-74.011474609375,40.70933532714844,N,859,14,2.672242379024617,6.756932389247553,4,1,False,-0.019817352294921875,-0.01793670654296875,1.3008024779394993,3,0
id1675670,2,2016-01-13 18:34:11,2,-73.96160888671875,40.80622863769531,-73.95829010009764,40.80295181274414,N,241,18,0.45912104633685574,5.488937726156687,2,1,False,-0.003276824951171875,0.003318786621107961,0.3778342313746528,4,1
id3014938,2,2016-05-06 02:13:30,5,-74.00865936279298,40.7406005859375,-74.00257110595702,40.73960876464844,N,236,2,0.5246580820089274,5.4680601411351315,4,5,False,-0.0009918212890625,0.006088256835965922,0.4217701764021513,3,3
id2650625,2,2016-03-21 18:50:36,6,-73.99213409423827,40.73802185058594,-73.92364501953125,40.8679084777832,N,1318,18,15.550737645734042,7.1846291527173145,0,3,False,0.12988662719726562,0.06848907470701704,2.8064306715690432,3,1
id3026210,2,2016-05-05 16:57:51,2,-73.95932006835938,40.77439880371094,-73.96733093261719,40.76338958740234,N,622,16,1.3977519785454025,6.434546518787453,3,5,False,-0.011009216308600855,-0.0080108642578125,0.8745316227930953,4,3
id2980950,2,2016-05-31 12:14:51,1,-73.94506072998048,40.77885055541992,-73.9527816772461,40.76821899414063,N,391,12,1.3491683230389797,5.971261839790462,1,5,False,-0.01063156127928977,-0.007720947265610789,0.8540613604270861,4,1
id0780380,2,2016-04-07 07:01:23,1,-73.98977661132812,40.756954193115234,-73.98164367675781,40.76017761230469,N,232,7,0.7731166286219651,5.4510384535657,3,4,False,0.003223419189453125,0.0081329345703125,0.5727388053132753,0,3
id0707228,1,2016-05-16 08:22:06,1,-73.98434448242188,40.7412338256836,-73.9823226928711,40.74824142456056,N,265,8,0.7976084811740856,5.583496308781699,0,5,False,0.00700759887696023,0.00202178955078125,0.5864571599319721,0,3
id1694353,2,2016-04-15 14:09:16,2,-73.95536041259764,40.76520156860352,-73.97277069091797,40.748680114746094,N,763,14,2.3506199243718626,6.638567789166521,4,4,False,-0.01652145385742898,-0.01741027832032671,1.2091453807682586,4,3
id2790339,1,2016-05-26 11:49:00,1,-73.98213195800781,40.77835464477539,-73.97927856445312,40.791030883789055,N,586,11,1.4298615448610712,6.375024819828097,3,5,False,0.01267623901366477,0.0028533935546875,0.8878342783057546,4,1
id1846420,1,2016-04-20 21:38:10,1,-73.99312591552734,40.7374382019043,-73.96709442138672,40.75701904296875,N,1460,21,3.0902266536770453,7.2868764117507,2,4,False,0.019580841064453125,0.026031494140625,1.4086003850662252,3,3
id1866572,2,2016-01-06 19:50:24,1,-73.97221374511719,40.75896072387695,-74.01097106933594,40.72222137451172,N,1289,19,5.229838365294335,7.162397497355718,2,1,False,-0.036739349365234375,-0.03875732421875,1.8293503878872475,0,0
id2953138,2,2016-06-02 23:13:58,1,-74.00109100341797,40.73167037963867,-73.98699951171875,40.751121520996094,N,598,23,2.467270057927211,6.395261598115449,3,6,False,0.019451141357421875,0.01409149169921875,1.2433675575046843,3,3
id2002367,1,2016-02-06 08:59:40,1,-73.99864196777344,40.745216369628906,-73.96674346923827,40.769962310791016,N,651,8,3.845781894541661,6.480044561926653,5,2,False,0.024745941162109375,0.03189849853517046,1.5781086140644418,0,1
id0924941,2,2016-04-06 14:48:15,2,-73.94864654541014,40.77379608154297,-73.97132873535155,40.7508201599121,N,652,14,3.190053219487038,6.481577129276431,2,4,False,-0.02297592163086648,-0.02268218994140625,1.4327134354016016,4,3
id1415186,1,2016-06-28 13:40:11,1,-73.98609924316406,40.740604400634766,-73.96992492675781,40.76236724853516,N,866,13,2.777102835294481,6.7650389767805414,1,6,False,0.02176284790039773,0.01617431640625,1.3289572700725418,0,3
id1745601,1,2016-05-15 18:06:08,1,-73.99990844726561,40.737831115722656,-73.99520111083984,40.72865295410156,N,323,18,1.0949312641975784,5.780743515792329,6,5,False,-0.00917816162109375,0.004707336425767039,0.7395207433836293,3,0
id1041973,2,2016-04-23 18:19:04,1,-73.97599029541014,40.76556015014648,-73.96128845214845,40.77943801879882,N,338,18,1.9783897235820325,5.82600010738045,5,4,False,0.01387786865234375,0.014701843261690328,1.0913827932554945,0,1
id1474501,1,2016-01-12 21:18:44,1,-74.00609588623048,40.73755645751953,-73.9544677734375,40.78746032714844,N,1583,21,7.049751879689277,7.367708572374371,1,1,False,0.04990386962890625,0.05162811279298296,2.0856412685566044,3,1
id3567867,1,2016-05-15 21:26:40,1,-73.80442810058595,40.68032836914063,-73.99160766601561,40.74664688110352,N,3931,21,17.4145995003613,8.276903481267057,6,5,False,0.06631851196289062,-0.18717956542965908,2.9131438011056137,1,3
id1180168,2,2016-04-14 23:58:09,1,-73.98393249511719,40.76105117797852,-73.97942352294923,40.76355743408203,N,299,23,0.47103895509280536,5.703782474656201,3,4,False,0.0025062561035085196,0.004508972167954539,0.3859689233167914,0,3
id2223179,2,2016-06-01 21:40:16,1,-73.97036743164062,40.75579071044922,-74.00731658935547,40.7330207824707,N,1350,21,4.0124621300814685,7.208600337960199,2,6,False,-0.022769927978515625,-0.03694915771484375,1.6119272375081812,0,0
id0445096,2,2016-03-06 20:30:39,1,-73.9822540283203,40.77643966674805,-73.9742431640625,40.78736877441406,N,263,20,1.3898930412834603,5.575949103146316,6,3,False,0.010929107666015625,0.00801086425779829,0.8712486123409291,0,1
id3231303,1,2016-03-30 20:09:06,1,-73.88736724853516,40.7670783996582,-74.04723358154298,40.73952865600586,N,2465,20,13.810119574133573,7.81035268372429,2,3,False,-0.02754974365234375,-0.1598663330078267,2.6953107021251403,2,0
id1123210,2,2016-05-12 08:07:28,1,-73.97583770751953,40.73332977294922,-73.98741149902342,40.7563591003418,N,1174,8,2.7400911187035555,7.069023426578259,3,5,False,0.023029327392578125,-0.01157379150389204,1.3191099744193813,3,3
